Date,FB,GOOGL,T,VZ,DIS,CMCSA,NFLX,AMZN,HD,MCD,PG,KO,PEP,WMT,COST,PM,XOM,CVX,BRK-B,JPM,BAC,WFC,C,JNJ,UNH,MRK,PFE,MDT,ABT,AMGN,TMO,ABBV,LLY,BA,HON,UNP,UTX,MSFT,AAPL,V,MA,INTC,CSCO,ADBE,CRM,ORCL,IBM,ACN,AVGO
2014-04-03,59.4900016784668,571.5,26.08900451660156,37.10622406005859,75.63105773925781,23.12933731079102,50.66999816894531,333.6199951171875,70.26373291015625,82.7041244506836,66.82439422607422,31.88861846923828,70.55606079101562,67.4135513305664,97.62110900878906,62.71356201171875,79.05632781982422,94.51016998291016,124.3099975585938,52.14882278442383,15.74838829040527,41.82380294799805,44.14138412475586,84.52552032470703,75.362060546875,47.54864883422852,26.35784149169922,55.56387710571289,34.28067779541016,107.2113037109375,119.2885284423828,42.17503356933594,50.46227645874023,110.4904251098633,79.5138168334961,83.75393676757812,104.740348815918,36.22737121582031,69.67832946777344,50.36405944824219,71.74971008300781,22.47741508483887,19.43204498291016,62.45000076293945,55.7400016784668,37.00556564331055,152.4237060546875,69.80867004394531,56.84872436523438
2014-04-04,56.75,545.25,26.03042602539062,37.04453659057617,74.46451568603516,22.70403480529785,48.18714141845703,323.0,69.66199493408203,82.88197326660156,66.54907989501953,32.01425933837891,70.28372955322266,67.28302001953125,96.70344543457031,63.11751937866211,78.59620666503906,94.31962585449219,123.9000015258789,51.41809463500977,15.35352802276611,41.59719085693359,43.61369323730469,84.66313934326172,74.70232391357422,47.4725227355957,26.16259765625,54.90399551391602,34.262939453125,102.8755264282227,117.4081192016602,41.15023040771484,50.49648666381836,109.2892684936523,78.71260070800781,83.258056640625,103.3498611450195,35.22031784057617,68.77696228027344,48.65175247192383,69.48736572265625,22.26464080810547,19.11223983764648,61.31999969482422,54.40999984741211,36.75734710693359,151.6959686279297,68.74418640136719,54.95465850830078
2014-04-07,56.95000076293945,540.6300048828125,25.98649215698242,37.10622406005859,73.26093292236328,22.20633888244629,48.28571319580078,317.760009765625,68.25494384765625,82.15367126464844,67.14974212646484,32.34932327270508,71.40704345703125,67.28302001953125,96.82579040527344,63.17849349975586,78.1279525756836,93.16046142578125,123.120002746582,50.72172546386719,15.0413122177124,40.84178924560547,43.09524917602539,84.20722198486328,74.29002380371094,46.68582534790039,25.38162231445312,54.94857788085938,33.85493850708008,102.6250610351562,115.3710098266602,39.9046745300293,50.16275024414062,107.7534790039062,77.50655364990234,82.46111297607422,101.6008529663086,35.15848159790039,67.69710540771484,47.64685821533203,68.77388000488281,22.54549789428711,19.23006248474121,60.47000122070312,53.97000122070312,36.28844451904297,153.8712768554688,69.39518737792969,53.67416381835938
2014-04-08,58.18999862670898,557.510009765625,26.1645336151123,37.58964920043945,73.6683120727539,22.10227584838867,49.84142684936523,327.0700073242188,68.23722839355469,83.05982208251953,67.86721801757812,32.5838623046875,71.03264617919922,68.04017639160156,98.46009826660156,63.88734436035156,78.6688232421875,93.52569580078125,123.129997253418,50.59277725219727,15.09640979766846,40.98447418212891,43.14153671264648,84.35346984863281,73.90520477294922,46.55893325805664,25.11316680908203,54.39571380615234,33.36711883544922,101.899528503418,114.7931823730469,38.70643615722656,50.12853622436523,106.5179977416992,77.5655746459961,82.0538101196289,101.2422714233398,35.17616271972656,67.69322204589844,47.45478820800781,68.95707702636719,22.90296363830566,19.30580711364746,61.81999969482422,55.20999908447266,36.99638366699219,152.8983001708984,68.87614440917969,53.50521850585938
2014-04-09,62.40999984741211,567.0399780273438,25.9048957824707,37.41031646728516,74.50154876708984,22.52757835388184,50.43285751342773,331.8099975585938,68.81246948242188,83.2884750366211,67.9840087890625,32.65924072265625,71.40704345703125,67.85743713378906,98.80093383789062,63.93305587768555,78.57196807861328,94.55779266357422,124.0100021362305,50.95384979248047,15.26170253753662,41.21108627319336,43.65997314453125,85.11906433105469,74.57405853271484,48.3015022277832,25.40603637695312,54.75240707397461,33.37598419189453,103.6442108154297,117.9174041748047,39.91256713867188,51.71162033081055,108.8602752685547,78.61137390136719,82.6028060913086,102.3529205322266,35.75035095214844,68.58296203613281,48.61427307128906,70.92398071289062,22.96253776550293,19.45728492736816,63.45999908447266,56.95000076293945,37.58478927612305,155.5482635498047,69.8733139038086,55.55045700073242
2014-04-10,59.15999984741211,546.6900024414062,26.05325889587402,37.01266479492188,71.76109313964844,21.9077205657959,47.81857299804688,317.1099853515625,67.94522094726562,84.20308685302734,67.65032196044922,32.57548904418945,71.16026306152344,66.91751861572266,97.95321655273438,63.65868759155273,78.1279525756836,92.64441680908203,122.2699966430664,49.34622955322266,14.80256271362305,40.04442596435547,42.79900741577148,83.04590606689453,73.29130554199219,47.24411010742188,24.90165519714355,53.59314727783203,33.04780197143555,98.55702209472656,114.5679092407227,37.32687759399414,50.19698715209961,106.0804443359375,77.03426361083984,81.27897644042969,100.1841049194336,34.76980590820312,67.69839477539062,47.21117782592773,68.61961364746094,22.49443435668945,19.06174659729004,61.4900016784668,54.54999923706055,36.58264541625977,154.7888336181641,68.40425109863281,53.22955322265625
2014-04-11,58.52999877929688,537.760009765625,26.11260986328125,36.70077514648438,71.29816436767578,21.69958686828613,46.67285537719727,311.7300109863281,66.989501953125,84.08451843261719,67.375,32.35769271850586,70.76033020019531,66.57807159423828,97.95321655273438,63.36904907226562,78.07950592041016,92.91436767578125,121.6999969482422,47.54087448120117,14.48116874694824,40.35497665405273,42.28981399536133,83.32979583740234,72.33839416503906,47.30332565307617,24.2915210723877,52.79059219360352,33.02996826171875,96.68280029296875,113.3828659057617,36.95305633544922,50.01729202270508,104.7333908081055,76.24150848388672,80.16771697998047,99.63318634033203,34.63729476928711,67.19790649414062,46.0587158203125,66.21886444091797,22.28166007995605,18.9018497467041,60.5,52.86999893188477,35.83793640136719,154.4012756347656,68.6357421875,52.04687881469727
2014-04-14,58.88999938964844,545.2000122070312,26.23129653930664,36.85672378540039,71.8629379272461,22.01630401611328,47.36857223510742,315.9100036621094,67.22843170166016,84.77893829345703,67.4167251586914,32.44145202636719,71.10071563720703,67.34394073486328,98.37269592285156,64.15411376953125,78.99983978271484,94.240234375,122.2900009155273,47.24858474731445,14.69237041473389,40.38015365600586,44.13212585449219,83.56206512451172,72.54914855957031,47.00726318359375,24.29965591430664,51.79184722900391,33.67237091064453,97.87468719482422,113.999885559082,37.24734115600586,50.44515228271484,105.7458038330078,76.68003845214844,80.62373352050781,100.5164489746094,34.61078643798828,67.4655990600586,47.08467483520508,68.62926483154297,22.60507583618164,19.23006248474121,61.38999938964844,53.77999877929688,36.3803825378418,156.4421234130859,69.28569030761719,52.30474853515625
2014-04-15,59.09000015258789,548.7000122070312,26.46868133544922,36.58382034301758,71.89996337890625,21.9031982421875,46.61000061035156,316.0799865722656,67.15766143798828,85.388671875,67.44174194335938,33.65602874755859,71.44960021972656,66.90878295898438,97.93572235107422,64.31416320800781,79.66177368164062,95.51051330566406,123.7699966430664,47.11103820800781,15.05049705505371,40.94251251220703,44.72462844848633,85.33411407470703,72.85150146484375,47.41329193115234,24.31592559814453,51.76509094238281,33.8775749206543,99.3257064819336,115.2240905761719,38.06657409667969,50.84733963012695,106.6209564208984,77.34630584716797,82.14234161376953,101.3034973144531,35.11431503295898,66.9845199584961,47.79676818847656,69.56449890136719,22.7838077545166,19.26372528076172,62.11000061035156,55.22999954223633,36.52748107910156,155.848876953125,70.26504516601562,52.41145706176758
2014-04-16,59.72000122070312,563.9000244140625,26.7802562713623,36.72417068481445,73.09428405761719,22.2470588684082,47.34428405761719,323.6799926757812,67.76824951171875,85.388671875,68.11751556396484,33.99945068359375,72.138916015625,67.20467376708984,99.18547058105469,64.62667846679688,80.67894744873047,96.72523498535156,126.0,47.50648880004883,14.81174468994141,41.20269775390625,44.60427474975586,84.9469985961914,71.64205169677734,47.59094619750977,24.47862815856934,52.15745544433594,34.24338531494141,99.79210662841797,117.2416229248047,38.27337265014648,51.30942916870117,108.1395721435547,78.68727111816406,83.30232238769531,103.2536697387695,35.68851089477539,67.12030029296875,49.04058837890625,71.28073120117188,22.91998291015625,19.38154792785645,63.04000091552734,55.97999954223633,36.89524459838867,155.3584136962891,70.43421936035156,52.740478515625
